Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Not Hispanic or Latino,Hispanic or Latino,White Alone,Black or African American Alone,American Indian and Alaska Native Alone,Asian Alone,Native Hawaiian and Other Pacific Islander Alone,Some Other Race Alone,Two or More Races,Two or More Races Including Some Other Race,"Two or More Races Excluding Some Other Race, and Three or More Races"
63387,74.0,47.5,30938.0,16124.0,3.0,4.054054054054054,74.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63388,851.0,40.0,32682.0,18033.0,272.0,31.962397179788486,851.0,0.0,829.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0
63389,7051.0,33.7,52659.0,21309.0,1224.0,17.35923982413842,6893.0,158.0,6785.0,8.0,0.0,7.0,0.0,112.0,139.0,0.0,139.0
63390,10736.0,36.2,48922.0,24886.0,2012.0,18.740685543964233,10485.0,251.0,9972.0,217.0,5.0,23.0,7.0,149.0,363.0,5.0,358.0
63401,21795.0,39.4,39600.0,20788.0,3766.0,17.27919247533838,21395.0,400.0,19553.0,1654.0,85.0,172.0,0.0,26.0,305.0,29.0,276.0
63430,501.0,46.6,41250.0,23902.0,43.0,8.582834331337326,495.0,6.0,479.0,9.0,0.0,5.0,0.0,2.0,6.0,4.0,2.0
63431,117.0,51.3,31667.0,23085.0,44.0,37.60683760683761,117.0,0.0,103.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63432,451.0,49.6,44097.0,21730.0,66.0,14.634146341463415,451.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63433,31.0,64.8,-666666666.0,32081.0,8.0,25.806451612903224,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63434,732.0,37.5,39375.0,17509.0,118.0,16.120218579234972,723.0,9.0,690.0,31.0,1.0,3.0,4.0,0.0,3.0,0.0,3.0
63435,4506.0,31.3,40890.0,18331.0,811.0,17.998224589436308,4502.0,4.0,4353.0,78.0,12.0,5.0,0.0,0.0,58.0,0.0,58.0
63436,1074.0,49.4,51563.0,22898.0,151.0,14.059590316573557,1047.0,27.0,1060.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0,0.0
63437,1356.0,45.5,28750.0,19192.0,288.0,21.238938053097346,1323.0,33.0,1308.0,32.0,3.0,0.0,0.0,0.0,13.0,0.0,13.0
63438,721.0,34.7,58523.0,35293.0,9.0,1.248266296809986,721.0,0.0,684.0,0.0,0.0,12.0,0.0,0.0,25.0,0.0,25.0
63439,44.0,67.8,38500.0,38045.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63440,1451.0,39.9,44535.0,21684.0,65.0,4.479669193659545,1418.0,33.0,1426.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
63441,1122.0,44.2,42546.0,19691.0,137.0,12.210338680926917,1122.0,0.0,1109.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63443,460.0,51.0,39821.0,16413.0,37.0,8.043478260869565,460.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0
63445,3675.0,41.1,41711.0,20818.0,568.0,15.45578231292517,3656.0,19.0,3621.0,9.0,2.0,0.0,0.0,0.0,43.0,0.0,43.0
63446,704.0,42.5,34261.0,18460.0,152.0,21.59090909090909,704.0,0.0,683.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63447,1192.0,37.5,34010.0,17176.0,197.0,16.526845637583893,1075.0,117.0,1142.0,33.0,5.0,0.0,0.0,0.0,12.0,0.0,12.0
63448,1595.0,42.8,51042.0,21953.0,258.0,16.17554858934169,1592.0,3.0,1341.0,136.0,11.0,0.0,11.0,0.0,96.0,0.0,96.0
63450,132.0,60.1,32500.0,18080.0,10.0,7.575757575757576,132.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63451,335.0,28.6,54167.0,23697.0,79.0,23.582089552238806,335.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63452,1043.0,44.4,36620.0,18279.0,80.0,7.6701821668264625,1035.0,8.0,1039.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
63453,613.0,37.9,47917.0,19194.0,111.0,18.107667210440457,613.0,0.0,574.0,12.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0
63454,809.0,52.3,51970.0,22469.0,76.0,9.394313967861557,805.0,4.0,787.0,0.0,0.0,6.0,0.0,3.0,13.0,13.0,0.0
63456,3839.0,46.0,43284.0,22956.0,533.0,13.883823912477208,3834.0,5.0,3517.0,215.0,5.0,37.0,0.0,0.0,65.0,4.0,61.0
63457,255.0,35.5,36442.0,18005.0,5.0,1.9607843137254901,255.0,0.0,234.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63458,205.0,48.8,48500.0,24295.0,21.0,10.24390243902439,202.0,3.0,198.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
63459,4583.0,39.2,54708.0,23959.0,453.0,9.884355225834605,4561.0,22.0,4355.0,24.0,45.0,0.0,0.0,0.0,159.0,0.0,159.0
63460,331.0,48.5,36667.0,22401.0,111.0,33.53474320241692,331.0,0.0,323.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,5.0
63461,5685.0,39.9,46830.0,24122.0,584.0,10.272647317502198,5679.0,6.0,5510.0,61.0,37.0,0.0,4.0,6.0,67.0,0.0,67.0
63462,1528.0,47.5,37500.0,21576.0,165.0,10.798429319371728,1466.0,62.0,1463.0,12.0,5.0,0.0,0.0,41.0,7.0,7.0,0.0
63463,728.0,42.3,47222.0,21234.0,57.0,7.829670329670329,724.0,4.0,725.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
63464,43.0,70.2,16250.0,9998.0,10.0,23.25581395348837,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63465,491.0,43.6,44500.0,18822.0,103.0,20.977596741344197,476.0,15.0,467.0,0.0,3.0,6.0,0.0,15.0,0.0,0.0,0.0
63467,31.0,55.5,-666666666.0,35477.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63468,2310.0,45.3,33224.0,18824.0,473.0,20.476190476190474,2310.0,0.0,2298.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
63469,1280.0,37.5,42050.0,21713.0,147.0,11.484375,1272.0,8.0,1253.0,15.0,8.0,0.0,0.0,0.0,4.0,3.0,1.0
63471,577.0,48.1,41434.0,25254.0,101.0,17.504332755632582,577.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63472,564.0,36.8,26635.0,12896.0,210.0,37.234042553191486,564.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0
63473,372.0,49.7,42250.0,22999.0,37.0,9.946236559139784,372.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63474,435.0,48.1,35208.0,19100.0,102.0,23.448275862068964,435.0,0.0,426.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0
63501,21559.0,26.7,33685.0,19214.0,4705.0,21.823832274224223,20999.0,560.0,20192.0,502.0,79.0,409.0,84.0,33.0,260.0,17.0,243.0
63530,871.0,44.2,39271.0,20305.0,111.0,12.743972445464983,867.0,4.0,850.0,2.0,5.0,1.0,0.0,0.0,13.0,0.0,13.0
63531,453.0,30.0,27159.0,20819.0,121.0,26.71081677704194,453.0,0.0,448.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63532,1131.0,50.2,36875.0,21621.0,97.0,8.576480990274094,1131.0,0.0,1107.0,9.0,9.0,2.0,0.0,0.0,4.0,0.0,4.0
63533,841.0,39.7,43125.0,20115.0,58.0,6.896551724137931,841.0,0.0,814.0,2.0,10.0,2.0,0.0,5.0,8.0,0.0,8.0
63534,823.0,41.2,43516.0,20448.0,130.0,15.795868772782503,823.0,0.0,818.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0
63535,176.0,38.4,11875.0,15116.0,42.0,23.863636363636363,176.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
63536,719.0,35.8,34896.0,14299.0,282.0,39.221140472879,716.0,3.0,713.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0
63537,1782.0,46.2,30685.0,18576.0,515.0,28.900112233445565,1771.0,11.0,1744.0,9.0,0.0,3.0,0.0,0.0,26.0,0.0,26.0
63538,310.0,42.0,39750.0,17573.0,59.0,19.032258064516128,310.0,0.0,294.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0
63539,201.0,58.4,43000.0,21176.0,29.0,14.427860696517413,201.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
63540,307.0,33.1,28125.0,10838.0,118.0,38.43648208469055,307.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0
63541,325.0,47.8,38194.0,20531.0,27.0,8.307692307692308,325.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63543,386.0,30.6,33000.0,17938.0,118.0,30.569948186528496,384.0,2.0,385.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
63544,1011.0,42.9,38700.0,20182.0,91.0,9.000989119683481,1002.0,9.0,956.0,0.0,11.0,0.0,9.0,0.0,35.0,0.0,35.0
63545,1053.0,49.8,35809.0,21557.0,117.0,11.11111111111111,1028.0,25.0,1019.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,32.0
63546,1154.0,53.0,41713.0,25707.0,161.0,13.951473136915078,1152.0,2.0,1121.0,4.0,2.0,6.0,0.0,0.0,21.0,2.0,19.0
63547,667.0,30.7,39615.0,18717.0,191.0,28.635682158920538,667.0,0.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63548,1247.0,36.8,32625.0,19615.0,309.0,24.779470729751402,1242.0,5.0,1227.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
63549,2642.0,37.6,33647.0,15204.0,587.0,22.21801665404996,2642.0,0.0,2639.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
63551,255.0,61.5,15156.0,12551.0,54.0,21.176470588235293,254.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63552,7932.0,41.9,40919.0,21357.0,1015.0,12.796268280383257,7771.0,161.0,7308.0,477.0,6.0,69.0,0.0,13.0,59.0,8.0,51.0
63555,3261.0,36.4,39464.0,21332.0,468.0,14.351425942962281,3188.0,73.0,3246.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
63556,3716.0,37.1,41774.0,18813.0,643.0,17.303552206673842,2589.0,1127.0,3332.0,97.0,0.0,70.0,0.0,129.0,88.0,0.0,88.0
63557,240.0,52.7,63125.0,25623.0,18.0,7.5,240.0,0.0,239.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63558,758.0,50.7,34500.0,20185.0,118.0,15.567282321899736,757.0,1.0,752.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0
63559,1515.0,44.1,40139.0,18419.0,208.0,13.729372937293729,1515.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
63560,293.0,48.5,31875.0,18827.0,47.0,16.040955631399317,293.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63561,1462.0,43.1,37500.0,16717.0,293.0,20.041039671682626,1462.0,0.0,1419.0,14.0,17.0,0.0,8.0,0.0,4.0,0.0,4.0
63563,591.0,38.5,33750.0,23936.0,131.0,22.165820642978005,591.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
63565,3980.0,43.4,38297.0,19735.0,721.0,18.115577889447238,3942.0,38.0,3878.0,29.0,0.0,23.0,0.0,1.0,49.0,11.0,38.0
63566,118.0,38.9,34107.0,15108.0,0.0,0.0,103.0,15.0,113.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0
63567,237.0,33.9,14839.0,8026.0,102.0,43.037974683544306,234.0,3.0,232.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
63601,16707.0,38.2,31351.0,17424.0,3969.0,23.75650924762076,16600.0,107.0,16427.0,103.0,9.0,33.0,0.0,14.0,121.0,0.0,121.0
63620,1418.0,40.6,33750.0,16833.0,364.0,25.669957686882935,1418.0,0.0,1257.0,112.0,14.0,0.0,0.0,0.0,35.0,0.0,35.0
63621,1437.0,45.8,42955.0,22263.0,372.0,25.887265135699373,1437.0,0.0,1310.0,2.0,3.0,87.0,0.0,0.0,35.0,0.0,35.0
63622,726.0,47.9,36211.0,20127.0,65.0,8.953168044077135,726.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63623,841.0,51.1,36071.0,16985.0,138.0,16.409036860879905,837.0,4.0,828.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,6.0
63624,3579.0,45.9,29868.0,17337.0,917.0,25.621682034087733,3562.0,17.0,3507.0,0.0,39.0,0.0,0.0,0.0,33.0,1.0,32.0
63625,394.0,52.3,51875.0,18881.0,60.0,15.228426395939087,389.0,5.0,367.0,10.0,8.0,0.0,0.0,0.0,9.0,0.0,9.0
63626,1085.0,47.5,20941.0,16262.0,383.0,35.29953917050691,1085.0,0.0,1061.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
63627,2612.0,45.8,37188.0,21993.0,222.0,8.499234303215927,2588.0,24.0,2568.0,4.0,0.0,15.0,0.0,0.0,25.0,0.0,25.0
63628,16088.0,37.4,40126.0,16504.0,2004.0,12.456489308801592,15950.0,138.0,13801.0,1842.0,116.0,49.0,0.0,16.0,264.0,10.0,254.0
63629,1541.0,44.1,28478.0,15531.0,534.0,34.65282284231019,1541.0,0.0,1484.0,17.0,2.0,5.0,0.0,0.0,33.0,4.0,29.0
63630,4226.0,36.2,29449.0,20363.0,1244.0,29.436819687647894,4226.0,0.0,4170.0,1.0,11.0,0.0,0.0,0.0,44.0,0.0,44.0
63631,1120.0,37.3,55217.0,18591.0,191.0,17.053571428571427,1120.0,0.0,1092.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,22.0
63633,914.0,44.3,26458.0,18352.0,311.0,34.02625820568928,844.0,70.0,891.0,4.0,3.0,0.0,0.0,6.0,10.0,0.0,10.0
63636,599.0,51.6,28068.0,17213.0,115.0,19.198664440734557,599.0,0.0,584.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,14.0
63637,1108.0,37.7,18764.0,18616.0,386.0,34.83754512635379,1108.0,0.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63638,2601.0,49.1,31207.0,18870.0,567.0,21.79930795847751,2581.0,20.0,2534.0,13.0,25.0,0.0,1.0,3.0,25.0,0.0,25.0
63640,26933.0,39.2,45749.0,21264.0,3134.0,11.636282627260238,26435.0,498.0,25305.0,1008.0,53.0,152.0,0.0,116.0,299.0,32.0,267.0
63645,11341.0,41.9,35180.0,16962.0,2331.0,20.553743056167885,11101.0,240.0,11123.0,19.0,19.0,12.0,7.0,25.0,136.0,0.0,136.0
63648,1623.0,31.2,37262.0,15797.0,564.0,34.750462107208875,1623.0,0.0,1585.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,37.0
63650,4447.0,42.2,40554.0,21249.0,972.0,21.857431976613448,4380.0,67.0,4342.0,50.0,7.0,0.0,0.0,7.0,41.0,0.0,41.0
63653,1471.0,26.7,30313.0,13635.0,463.0,31.475186947654656,1451.0,20.0,1461.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0
63654,562.0,47.1,55221.0,24523.0,7.0,1.2455516014234875,553.0,9.0,556.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
63655,1480.0,38.6,36406.0,17549.0,293.0,19.7972972972973,1480.0,0.0,1457.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,21.0
63656,326.0,40.9,32955.0,16605.0,55.0,16.87116564417178,324.0,2.0,302.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0
63660,4023.0,41.1,30553.0,15213.0,663.0,16.480238627889634,3998.0,25.0,3583.0,385.0,1.0,19.0,0.0,0.0,35.0,7.0,28.0
63662,1313.0,40.4,44659.0,21752.0,192.0,14.623000761614623,1313.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
63663,661.0,49.4,28966.0,16397.0,224.0,33.88804841149773,655.0,6.0,631.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0
63664,8234.0,39.9,34681.0,17709.0,1817.0,22.067039106145252,8068.0,166.0,7793.0,87.0,52.0,48.0,10.0,77.0,167.0,0.0,167.0
63665,278.0,45.2,48750.0,21644.0,48.0,17.26618705035971,278.0,0.0,275.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
63666,178.0,26.2,35625.0,10288.0,56.0,31.46067415730337,178.0,0.0,166.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
63670,11034.0,43.0,47304.0,23278.0,1302.0,11.79989124524198,10948.0,86.0,10655.0,145.0,6.0,0.0,190.0,10.0,28.0,0.0,28.0
63673,2014.0,46.3,50214.0,20788.0,286.0,14.200595829195631,1966.0,48.0,2000.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0
63674,150.0,42.8,39628.0,21687.0,0.0,0.0,150.0,0.0,131.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63675,200.0,45.9,52625.0,21302.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63701,36346.0,33.0,47890.0,25169.0,6057.0,16.66483244373521,35398.0,948.0,31062.0,3447.0,163.0,799.0,12.0,236.0,627.0,25.0,602.0
63703,8853.0,32.8,26552.0,16543.0,2764.0,31.221055009601265,8584.0,269.0,6874.0,1650.0,8.0,68.0,72.0,12.0,169.0,0.0,169.0
63730,3968.0,40.9,39583.0,19906.0,690.0,17.389112903225808,3951.0,17.0,3957.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,4.0
63732,688.0,39.5,58654.0,22206.0,20.0,2.9069767441860463,688.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63735,801.0,43.4,36518.0,23148.0,170.0,21.22347066167291,801.0,0.0,760.0,21.0,1.0,0.0,0.0,0.0,19.0,0.0,19.0
63736,3341.0,40.5,48654.0,23792.0,560.0,16.761448668063455,3271.0,70.0,3305.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
63738,15.0,-666666666.0,-666666666.0,,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63739,469.0,47.2,42917.0,21113.0,77.0,16.417910447761194,469.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63740,5504.0,40.4,38380.0,18582.0,983.0,17.859738372093023,5450.0,54.0,5381.0,24.0,0.0,24.0,0.0,0.0,75.0,0.0,75.0
63742,54.0,29.7,41250.0,19587.0,16.0,29.62962962962963,54.0,0.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63743,79.0,50.0,86500.0,28076.0,0.0,0.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63744,136.0,46.2,37639.0,13721.0,2.0,1.4705882352941178,136.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63745,38.0,48.7,40469.0,18411.0,3.0,7.894736842105263,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63746,30.0,42.8,59000.0,23763.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63747,517.0,44.1,54107.0,22193.0,12.0,2.3210831721470018,517.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63748,1162.0,47.2,63636.0,30597.0,41.0,3.5283993115318415,1162.0,0.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63750,5.0,-666666666.0,-666666666.0,,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63751,1185.0,48.3,31250.0,14944.0,362.0,30.548523206751057,1185.0,0.0,1113.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0
63755,24358.0,38.5,52144.0,25214.0,2064.0,8.473602101978816,24029.0,329.0,23541.0,402.0,0.0,43.0,0.0,36.0,336.0,30.0,306.0
63758,153.0,52.8,68750.0,31484.0,3.0,1.9607843137254901,150.0,3.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63760,831.0,28.2,49954.0,18671.0,28.0,3.3694344163658245,831.0,0.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63763,244.0,37.3,27000.0,58604.0,94.0,38.52459016393443,244.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63764,5538.0,40.6,31082.0,18146.0,1437.0,25.947995666305527,5431.0,107.0,5393.0,33.0,0.0,96.0,0.0,0.0,16.0,0.0,16.0
63766,1503.0,41.0,44191.0,22159.0,20.0,1.3306719893546242,1503.0,0.0,1484.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
63767,756.0,36.4,45662.0,18747.0,193.0,25.52910052910053,727.0,29.0,698.0,9.0,0.0,2.0,0.0,0.0,47.0,0.0,47.0
63769,1572.0,42.2,42917.0,20074.0,356.0,22.646310432569976,1539.0,33.0,1569.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
63770,121.0,35.8,48750.0,27215.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63771,2576.0,43.5,44196.0,20841.0,329.0,12.771739130434783,2553.0,23.0,2360.0,195.0,0.0,0.0,0.0,2.0,19.0,0.0,19.0
63774,127.0,42.3,26250.0,14015.0,61.0,48.031496062992126,127.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63775,16429.0,39.1,45046.0,22742.0,2181.0,13.275305861586219,16077.0,352.0,15971.0,90.0,24.0,82.0,0.0,55.0,207.0,27.0,180.0
63780,6623.0,38.8,39281.0,21206.0,1253.0,18.91891891891892,6523.0,100.0,6390.0,25.0,26.0,49.0,0.0,37.0,96.0,0.0,96.0
63781,1150.0,46.6,47545.0,21753.0,121.0,10.521739130434783,1150.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63782,312.0,44.5,31953.0,15051.0,67.0,21.474358974358974,312.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0
63783,216.0,47.7,89167.0,34232.0,0.0,0.0,216.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63784,335.0,26.6,31786.0,16727.0,74.0,22.08955223880597,320.0,15.0,312.0,0.0,8.0,0.0,0.0,7.0,8.0,0.0,8.0
63785,1108.0,35.9,49545.0,19211.0,26.0,2.3465703971119134,1108.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0
63787,806.0,46.1,32778.0,17151.0,149.0,18.4863523573201,806.0,0.0,802.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
63801,23415.0,39.1,39853.0,21135.0,4242.0,18.116591928251122,22907.0,508.0,18147.0,4533.0,61.0,122.0,0.0,31.0,521.0,54.0,467.0
63820,328.0,45.5,27500.0,14009.0,138.0,42.073170731707314,328.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
63821,974.0,45.0,29010.0,16361.0,286.0,29.363449691991786,930.0,44.0,969.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0
63822,3249.0,38.0,39779.0,17989.0,604.0,18.590335487842413,3172.0,77.0,2950.0,167.0,0.0,0.0,0.0,0.0,132.0,10.0,122.0
63823,1274.0,52.1,31302.0,21652.0,216.0,16.95447409733124,1258.0,16.0,1101.0,123.0,7.0,0.0,0.0,0.0,43.0,0.0,43.0
63824,174.0,27.6,34219.0,13434.0,59.0,33.9080459770115,133.0,41.0,136.0,0.0,0.0,0.0,0.0,31.0,7.0,0.0,7.0
63825,4129.0,42.6,40085.0,20183.0,638.0,15.451683216275127,4120.0,9.0,4059.0,40.0,3.0,0.0,0.0,0.0,27.0,0.0,27.0
63826,41.0,46.3,49167.0,16559.0,0.0,0.0,41.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
63827,913.0,41.7,39107.0,20015.0,123.0,13.472070098576122,903.0,10.0,802.0,66.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0
63828,289.0,36.1,30341.0,12934.0,61.0,21.10726643598616,287.0,2.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63829,1117.0,39.5,28750.0,16209.0,282.0,25.2461951656222,1056.0,61.0,1056.0,0.0,0.0,4.0,0.0,5.0,52.0,31.0,21.0
63830,7122.0,37.2,29272.0,17182.0,2340.0,32.855939342881214,6938.0,184.0,4698.0,2302.0,2.0,0.0,0.0,19.0,101.0,0.0,101.0
63833,282.0,45.9,14701.0,12405.0,82.0,29.078014184397162,271.0,11.0,262.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0
63834,6801.0,37.8,29401.0,14214.0,1738.0,25.555065431554183,6663.0,138.0,3732.0,2968.0,18.0,5.0,0.0,0.0,78.0,5.0,73.0
63837,1533.0,40.8,26528.0,14299.0,547.0,35.68166992824527,1313.0,220.0,1266.0,118.0,16.0,0.0,0.0,115.0,18.0,0.0,18.0
63839,464.0,36.0,41167.0,16417.0,88.0,18.96551724137931,446.0,18.0,448.0,0.0,9.0,0.0,0.0,4.0,3.0,0.0,3.0
63841,13003.0,42.1,37442.0,28202.0,1517.0,11.666538491117434,12841.0,162.0,12735.0,112.0,92.0,6.0,0.0,31.0,27.0,13.0,14.0
63845,5775.0,36.4,31098.0,16247.0,1350.0,23.376623376623378,5676.0,99.0,5461.0,252.0,0.0,0.0,0.0,3.0,59.0,18.0,41.0
63846,1623.0,41.3,40250.0,19141.0,219.0,13.493530499075785,1589.0,34.0,1519.0,71.0,0.0,6.0,0.0,0.0,27.0,0.0,27.0
63847,37.0,-666666666.0,-666666666.0,,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63848,1318.0,41.1,30385.0,18752.0,230.0,17.450682852807283,1251.0,67.0,1304.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
63849,241.0,27.3,39219.0,20376.0,45.0,18.672199170124482,241.0,0.0,214.0,15.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0
63851,4163.0,37.0,21923.0,13522.0,1391.0,33.413403795339896,4120.0,43.0,2217.0,1894.0,14.0,7.0,0.0,0.0,31.0,13.0,18.0
63852,1402.0,32.9,35156.0,16627.0,250.0,17.83166904422254,1298.0,104.0,1399.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
63853,266.0,44.8,28125.0,15558.0,80.0,30.075187969924812,257.0,9.0,257.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
63855,1261.0,37.5,41447.0,19802.0,232.0,18.39809674861221,1166.0,95.0,1217.0,0.0,29.0,5.0,0.0,0.0,10.0,4.0,6.0
63857,12999.0,38.7,33404.0,19978.0,3054.0,23.49411493191784,12415.0,584.0,11210.0,1515.0,48.0,14.0,0.0,57.0,155.0,0.0,155.0
